customer_id,age,gender,city,account_type,tenure_years
1,56,Male,Kolkata,Savings,6
2,46,Female,Hyderabad,Current,8
3,32,Female,Bangalore,Salary,9
4,60,Male,Mumbai,Salary,4
5,25,Female,Chennai,Current,8
6,38,Male,Pune,Current,3
7,56,Male,Chennai,Savings,12
8,36,Male,Delhi,Current,9
9,40,Male,Delhi,Savings,1
10,28,Female,Chennai,Savings,2
11,28,Female,Delhi,Salary,12
12,41,Female,Bangalore,Salary,10
13,53,Male,Kolkata,Salary,0
14,57,Female,Delhi,Salary,13
15,41,Male,Hyderabad,Current,13
16,20,Female,Delhi,Salary,5
17,39,Female,Mumbai,Current,12
18,19,Female,Bangalore,Salary,5
19,41,Male,Mumbai,Current,0
20,61,Female,Mumbai,Savings,10
21,47,Female,Hyderabad,Current,12
22,55,Male,Bangalore,Current,2
23,19,Female,Bangalore,Salary,4
24,38,Male,Bangalore,Current,2
25,50,Female,Bangalore,Savings,9
26,29,Male,Bangalore,Savings,2
27,39,Male,Hyderabad,Salary,13
28,61,Female,Delhi,Savings,9
29,42,Male,Mumbai,Current,2
30,44,Male,Bangalore,Savings,4
31,59,Male,Pune,Salary,12
32,45,Male,Delhi,Current,4
33,33,Male,Delhi,Salary,3
34,32,Male,Mumbai,Current,0
35,64,Female,Hyderabad,Savings,4
36,61,Male,Chennai,Salary,9
37,20,Male,Chennai,Salary,4
38,54,Female,Delhi,Current,3
39,24,Female,Kolkata,Salary,5
40,38,Female,Kolkata,Current,9
41,26,Female,Mumbai,Current,3
42,56,Female,Chennai,Current,13
43,35,Female,Delhi,Current,6
44,21,Female,Hyderabad,Savings,6
45,42,Male,Chennai,Current,1
46,31,Male,Delhi,Salary,2
47,26,Female,Delhi,Savings,0
48,43,Male,Bangalore,Salary,7
49,19,Male,Hyderabad,Savings,8
50,37,Male,Bangalore,Current,3
51,45,Female,Mumbai,Savings,5
52,64,Female,Bangalore,Savings,8
53,24,Male,Pune,Salary,5
54,61,Female,Bangalore,Salary,13
55,25,Male,Pune,Current,11
56,64,Male,Chennai,Savings,11
57,52,Male,Kolkata,Savings,11
58,31,Male,Delhi,Savings,8
59,34,Female,Pune,Current,14
60,53,Female,Hyderabad,Current,3
61,57,Female,Bangalore,Current,7
62,21,Male,Pune,Current,8
63,19,Female,Hyderabad,Current,3
64,23,Male,Kolkata,Salary,4
65,59,Female,Kolkata,Savings,13
66,21,Male,Bangalore,Savings,7
67,46,Male,Mumbai,Savings,11
68,35,Male,Bangalore,Savings,9
69,43,Female,Chennai,Savings,13
70,61,Female,Pune,Savings,5
71,51,Female,Delhi,Savings,11
72,27,Female,Mumbai,Savings,6
73,53,Male,Bangalore,Salary,2
74,31,Female,Hyderabad,Savings,6
75,48,Female,Mumbai,Salary,11
76,32,Male,Pune,Current,13
77,25,Male,Mumbai,Savings,7
78,31,Male,Pune,Current,9
79,40,Female,Bangalore,Current,5
80,57,Male,Pune,Current,14
81,38,Male,Mumbai,Salary,9
82,33,Male,Hyderabad,Current,8
83,62,Female,Kolkata,Current,12
84,35,Male,Mumbai,Current,5
85,64,Female,Pune,Savings,11
86,41,Female,Kolkata,Savings,8
87,43,Male,Pune,Salary,12
88,42,Male,Hyderabad,Salary,3
89,62,Female,Pune,Savings,7
90,58,Male,Bangalore,Salary,10
91,46,Male,Delhi,Savings,3
92,32,Female,Mumbai,Current,1
93,62,Female,Delhi,Current,9
94,18,Male,Pune,Salary,10
95,42,Female,Hyderabad,Savings,8
96,24,Male,Mumbai,Savings,4
97,26,Male,Pune,Salary,3
98,41,Male,Kolkata,Savings,1
99,18,Female,Chennai,Current,0
100,61,Male,Pune,Salary,10
101,25,Male,Delhi,Salary,6
102,41,Male,Mumbai,Savings,5
103,28,Female,Delhi,Salary,14
104,34,Female,Mumbai,Savings,14
105,25,Female,Pune,Savings,1
106,52,Female,Bangalore,Savings,7
107,52,Female,Kolkata,Savings,10
108,50,Male,Pune,Savings,3
109,22,Female,Delhi,Salary,7
110,59,Female,Chennai,Current,14
111,56,Female,Chennai,Current,6
112,58,Male,Hyderabad,Salary,4
113,45,Female,Mumbai,Salary,9
114,24,Female,Delhi,Current,9
115,26,Male,Hyderabad,Current,11
116,25,Female,Delhi,Current,7
117,29,Male,Mumbai,Current,13
118,51,Male,Pune,Current,8
119,50,Male,Pune,Savings,4
120,40,Male,Chennai,Salary,9
121,41,Male,Pune,Savings,4
122,54,Female,Pune,Current,1
123,52,Male,Bangalore,Current,4
124,61,Male,Chennai,Current,2
125,57,Female,Hyderabad,Savings,6
126,39,Male,Kolkata,Savings,9
127,44,Female,Bangalore,Current,4
128,52,Female,Hyderabad,Savings,7
129,18,Female,Mumbai,Savings,0
130,52,Male,Bangalore,Current,2
131,54,Male,Hyderabad,Savings,2
132,64,Male,Mumbai,Salary,8
133,31,Female,Chennai,Salary,4
134,20,Male,Kolkata,Salary,11
135,18,Male,Mumbai,Salary,8
136,22,Male,Pune,Current,12
137,43,Female,Delhi,Current,8
138,31,Female,Mumbai,Current,0
139,56,Male,Mumbai,Salary,1
140,44,Male,Kolkata,Salary,4
141,26,Male,Delhi,Savings,3
142,32,Male,Pune,Savings,14
143,32,Female,Hyderabad,Salary,9
144,43,Female,Hyderabad,Salary,8
145,59,Female,Mumbai,Salary,6
146,30,Female,Delhi,Salary,5
147,49,Male,Delhi,Savings,6
148,56,Male,Pune,Salary,0
149,49,Male,Kolkata,Savings,0
150,21,Female,Chennai,Salary,7
151,47,Male,Hyderabad,Salary,12
152,54,Female,Kolkata,Salary,12
153,40,Female,Bangalore,Savings,1
154,56,Male,Hyderabad,Savings,11
155,62,Male,Kolkata,Current,9
156,32,Male,Hyderabad,Salary,10
157,60,Female,Chennai,Current,8
158,46,Male,Bangalore,Current,6
159,53,Female,Chennai,Savings,5
160,30,Male,Pune,Savings,0
161,49,Female,Bangalore,Current,0
162,24,Female,Mumbai,Salary,1
163,39,Male,Kolkata,Savings,5
164,45,Female,Bangalore,Salary,13
165,19,Female,Pune,Salary,5
166,59,Male,Pune,Current,1
167,62,Female,Chennai,Current,0
168,23,Male,Hyderabad,Current,9
169,45,Female,Bangalore,Current,4
170,45,Male,Kolkata,Savings,4
171,61,Male,Bangalore,Savings,1
172,61,Female,Delhi,Current,5
173,37,Female,Hyderabad,Savings,8
174,47,Female,Kolkata,Current,1
175,28,Female,Kolkata,Salary,9
176,45,Female,Mumbai,Salary,1
177,42,Male,Chennai,Salary,2
178,56,Female,Mumbai,Current,12
179,50,Male,Kolkata,Salary,6
180,18,Male,Hyderabad,Savings,5
181,44,Female,Bangalore,Salary,11
182,30,Male,Bangalore,Salary,7
183,58,Male,Hyderabad,Salary,14
184,20,Male,Kolkata,Savings,7
185,56,Male,Pune,Current,5
186,23,Female,Bangalore,Savings,11
187,25,Male,Pune,Current,10
188,44,Female,Bangalore,Current,9
189,26,Female,Bangalore,Salary,2
190,54,Male,Chennai,Current,2
191,50,Female,Chennai,Savings,14
192,59,Female,Delhi,Savings,0
193,61,Female,Mumbai,Current,6
194,41,Male,Hyderabad,Salary,4
195,32,Female,Hyderabad,Salary,3
196,49,Female,Hyderabad,Savings,9
197,49,Female,Delhi,Salary,14
198,41,Male,Chennai,Current,3
199,58,Female,Kolkata,Current,13
200,29,Male,Pune,Savings,3
201,56,Male,Pune,Current,5
202,19,Male,Kolkata,Savings,14
203,20,Male,Delhi,Current,7
204,54,Male,Kolkata,Savings,7
205,34,Male,Hyderabad,Salary,4
206,19,Female,Mumbai,Current,14
207,19,Male,Bangalore,Current,5
208,45,Female,Pune,Savings,3
209,40,Female,Chennai,Savings,11
210,54,Male,Chennai,Current,13
211,49,Female,Delhi,Savings,10
212,50,Female,Chennai,Current,12
213,18,Female,Hyderabad,Salary,8
214,36,Female,Pune,Savings,7
215,19,Male,Kolkata,Current,9
216,61,Female,Hyderabad,Salary,11
217,43,Male,Delhi,Salary,9
218,49,Female,Hyderabad,Current,0
219,23,Female,Kolkata,Savings,14
220,49,Male,Mumbai,Current,1
221,21,Female,Delhi,Salary,8
222,28,Female,Mumbai,Current,7
223,34,Female,Bangalore,Savings,13
224,55,Male,Mumbai,Salary,2
225,41,Female,Bangalore,Current,7
226,22,Male,Bangalore,Savings,11
227,51,Female,Mumbai,Salary,0
228,23,Male,Delhi,Savings,9
229,39,Male,Kolkata,Salary,3
230,28,Female,Hyderabad,Current,2
231,33,Female,Hyderabad,Savings,5
232,50,Male,Kolkata,Salary,6
233,26,Male,Pune,Savings,3
234,23,Female,Pune,Savings,6
235,33,Male,Bangalore,Current,8
236,46,Female,Bangalore,Savings,10
237,20,Female,Delhi,Salary,1
238,37,Female,Chennai,Salary,10
239,53,Female,Mumbai,Salary,2
240,36,Male,Bangalore,Salary,4
241,43,Female,Hyderabad,Current,2
242,20,Male,Delhi,Savings,10
243,36,Female,Mumbai,Current,7
244,37,Male,Delhi,Savings,11
245,49,Female,Mumbai,Savings,9
246,24,Male,Mumbai,Savings,7
247,58,Male,Kolkata,Current,7
248,50,Female,Bangalore,Savings,11
249,57,Female,Delhi,Current,11
250,56,Female,Delhi,Salary,8
251,35,Female,Kolkata,Salary,3
252,57,Male,Hyderabad,Savings,4
253,18,Female,Hyderabad,Current,4
254,28,Male,Pune,Salary,7
255,45,Male,Bangalore,Current,6
256,42,Female,Bangalore,Current,8
257,40,Male,Chennai,Savings,14
258,48,Male,Kolkata,Salary,14
259,47,Male,Hyderabad,Savings,13
260,59,Male,Mumbai,Savings,7
261,52,Female,Delhi,Salary,1
262,24,Female,Bangalore,Salary,9
263,33,Female,Delhi,Current,11
264,43,Female,Delhi,Salary,3
265,19,Male,Chennai,Current,5
266,18,Male,Hyderabad,Current,11
267,29,Female,Bangalore,Current,1
268,22,Female,Delhi,Salary,6
269,54,Female,Bangalore,Savings,2
270,49,Male,Mumbai,Current,12
271,26,Female,Chennai,Savings,2
272,58,Female,Mumbai,Savings,10
273,52,Female,Bangalore,Salary,1
274,36,Male,Pune,Savings,10
275,33,Male,Bangalore,Savings,7
276,20,Male,Hyderabad,Salary,5
277,37,Male,Delhi,Current,0
278,41,Male,Delhi,Savings,11
279,50,Male,Mumbai,Salary,0
280,41,Male,Chennai,Savings,6
281,28,Male,Pune,Savings,7
282,25,Female,Kolkata,Current,4
283,53,Female,Delhi,Savings,11
284,55,Male,Hyderabad,Salary,10
285,57,Male,Mumbai,Savings,4
286,37,Female,Mumbai,Current,3
287,52,Male,Kolkata,Current,13
288,42,Male,Hyderabad,Salary,5
289,52,Male,Chennai,Current,13
290,42,Female,Hyderabad,Savings,5
291,46,Female,Chennai,Current,2
292,35,Female,Hyderabad,Salary,8
293,63,Female,Hyderabad,Current,11
294,35,Female,Bangalore,Current,10
295,19,Male,Mumbai,Current,13
296,52,Female,Hyderabad,Salary,6
297,33,Male,Kolkata,Current,0
298,58,Male,Hyderabad,Current,14
299,53,Female,Delhi,Savings,12
300,50,Female,Mumbai,Salary,6
301,21,Male,Delhi,Current,4
302,50,Male,Mumbai,Salary,4
303,31,Male,Delhi,Current,13
304,38,Female,Hyderabad,Current,12
305,37,Female,Hyderabad,Current,1
306,25,Female,Bangalore,Savings,3
307,24,Female,Kolkata,Savings,11
308,20,Female,Delhi,Savings,5
309,34,Male,Chennai,Salary,9
310,50,Female,Bangalore,Salary,14
311,29,Male,Delhi,Savings,10
312,39,Male,Delhi,Salary,6
313,39,Male,Bangalore,Current,10
314,63,Female,Hyderabad,Current,4
315,47,Female,Delhi,Current,8
316,55,Female,Hyderabad,Savings,2
317,55,Male,Bangalore,Salary,0
318,62,Male,Hyderabad,Savings,3
319,25,Male,Mumbai,Salary,8
320,44,Male,Chennai,Current,3
321,44,Male,Pune,Savings,1
322,51,Male,Delhi,Salary,9
323,38,Female,Kolkata,Salary,13
324,47,Female,Chennai,Current,13
325,50,Female,Pune,Savings,4
326,45,Female,Hyderabad,Savings,2
327,64,Male,Delhi,Savings,12
328,50,Male,Hyderabad,Current,11
329,22,Female,Mumbai,Savings,12
330,36,Male,Bangalore,Current,8
331,21,Female,Delhi,Current,3
332,52,Female,Pune,Current,5
333,34,Female,Pune,Salary,1
334,61,Male,Mumbai,Savings,5
335,45,Female,Mumbai,Savings,2
336,47,Female,Delhi,Current,11
337,46,Female,Hyderabad,Current,11
338,63,Male,Kolkata,Savings,8
339,23,Male,Pune,Current,10
340,52,Female,Pune,Savings,1
341,58,Male,Mumbai,Salary,14
342,54,Male,Chennai,Current,11
343,41,Male,Mumbai,Savings,11
344,46,Male,Kolkata,Current,8
345,63,Male,Hyderabad,Savings,4
346,48,Male,Hyderabad,Savings,7
347,52,Male,Chennai,Current,1
348,50,Male,Pune,Salary,5
349,38,Male,Mumbai,Savings,2
350,49,Male,Hyderabad,Savings,11
351,40,Female,Kolkata,Savings,11
352,50,Female,Delhi,Salary,13
353,20,Male,Bangalore,Salary,9
354,35,Female,Bangalore,Current,4
355,42,Female,Bangalore,Salary,11
356,59,Male,Pune,Current,7
357,48,Male,Mumbai,Current,9
358,20,Male,Chennai,Salary,13
359,57,Female,Hyderabad,Current,0
360,63,Female,Delhi,Salary,4
361,41,Male,Kolkata,Current,2
362,49,Male,Delhi,Salary,3
363,64,Male,Kolkata,Salary,1
364,39,Female,Pune,Current,8
365,40,Female,Mumbai,Savings,2
366,19,Female,Bangalore,Current,14
367,44,Female,Mumbai,Salary,1
368,59,Male,Pune,Savings,9
369,19,Male,Chennai,Current,10
370,43,Male,Chennai,Current,8
371,34,Male,Pune,Current,6
372,57,Female,Kolkata,Savings,5
373,50,Female,Hyderabad,Salary,0
374,26,Male,Hyderabad,Current,4
375,60,Male,Kolkata,Current,11
376,56,Female,Chennai,Current,10
377,46,Male,Chennai,Current,13
378,59,Female,Chennai,Current,14
379,43,Male,Mumbai,Salary,10
380,52,Male,Chennai,Salary,2
381,42,Male,Delhi,Current,0
382,41,Male,Bangalore,Savings,3
383,30,Male,Chennai,Salary,12
384,24,Male,Kolkata,Savings,1
385,53,Male,Bangalore,Salary,1
386,62,Female,Mumbai,Current,2
387,37,Female,Kolkata,Salary,7
388,18,Female,Bangalore,Current,7
389,25,Female,Kolkata,Salary,11
390,63,Female,Mumbai,Current,14
391,33,Male,Delhi,Current,6
392,31,Male,Mumbai,Current,5
393,29,Female,Mumbai,Current,8
394,40,Male,Kolkata,Savings,3
395,32,Female,Pune,Current,11
396,45,Female,Hyderabad,Savings,0
397,51,Male,Chennai,Savings,7
398,19,Male,Chennai,Current,6
399,49,Male,Delhi,Savings,6
400,40,Female,Delhi,Salary,14
401,39,Male,Chennai,Current,2
