customer_id,age,gender,city,account_type,tenure_years
402,42,Female,Hyderabad,Savings,3
403,39,Female,Chennai,Current,9
404,39,Female,Pune,Current,8
405,59,Male,Hyderabad,Current,14
406,23,Male,Delhi,Savings,5
407,32,Female,Bangalore,Salary,14
408,60,Male,Kolkata,Salary,14
409,54,Male,Pune,Savings,4
410,50,Male,Pune,Current,2
411,25,Female,Delhi,Savings,8
412,61,Female,Delhi,Savings,4
413,61,Male,Mumbai,Savings,4
414,22,Female,Pune,Current,13
415,56,Male,Mumbai,Savings,3
416,21,Male,Mumbai,Current,13
417,23,Male,Kolkata,Savings,3
418,62,Male,Mumbai,Salary,11
419,49,Female,Hyderabad,Savings,0
420,47,Female,Chennai,Savings,6
421,64,Female,Bangalore,Salary,8
422,52,Male,Delhi,Current,2
423,57,Male,Hyderabad,Current,11
424,33,Male,Bangalore,Savings,12
425,30,Female,Pune,Salary,14
426,59,Male,Pune,Current,1
427,47,Female,Pune,Savings,2
428,36,Female,Hyderabad,Salary,0
429,34,Female,Hyderabad,Current,5
430,36,Female,Delhi,Current,10
431,45,Female,Chennai,Salary,10
432,43,Female,Mumbai,Salary,6
433,54,Male,Pune,Salary,10
434,43,Male,Kolkata,Salary,10
435,40,Female,Chennai,Savings,1
436,26,Female,Kolkata,Salary,7
437,29,Male,Delhi,Current,13
438,18,Female,Delhi,Current,5
439,18,Female,Delhi,Savings,13
440,64,Male,Bangalore,Current,3
441,51,Female,Kolkata,Current,4
442,49,Female,Chennai,Salary,7
443,42,Female,Chennai,Current,13
444,57,Male,Hyderabad,Savings,2
445,62,Male,Hyderabad,Salary,2
446,18,Male,Pune,Salary,13
447,33,Female,Hyderabad,Savings,14
448,56,Female,Delhi,Salary,13
449,22,Male,Chennai,Salary,10
450,39,Female,Kolkata,Savings,3
451,46,Female,Delhi,Salary,0
452,20,Female,Bangalore,Savings,8
453,29,Female,Hyderabad,Savings,7
454,43,Female,Delhi,Current,7
455,33,Male,Delhi,Current,13
456,54,Female,Bangalore,Salary,9
457,39,Male,Mumbai,Salary,5
458,46,Female,Chennai,Savings,6
459,31,Male,Kolkata,Salary,5
460,45,Female,Pune,Savings,8
461,22,Male,Mumbai,Savings,2
462,64,Female,Hyderabad,Salary,13
463,47,Male,Delhi,Savings,2
464,63,Female,Bangalore,Current,2
465,22,Male,Bangalore,Salary,9
466,29,Female,Chennai,Current,2
467,33,Male,Mumbai,Salary,8
468,43,Male,Pune,Savings,11
469,43,Female,Chennai,Salary,3
470,38,Female,Delhi,Current,12
471,56,Male,Chennai,Savings,6
472,53,Female,Kolkata,Salary,13
473,50,Male,Bangalore,Salary,14
474,47,Male,Bangalore,Salary,8
475,54,Male,Hyderabad,Current,10
476,40,Female,Hyderabad,Current,11
477,27,Male,Pune,Salary,6
478,22,Male,Delhi,Savings,8
479,53,Female,Kolkata,Savings,11
480,51,Female,Mumbai,Current,2
481,48,Female,Chennai,Savings,14
482,27,Female,Pune,Current,3
483,36,Male,Delhi,Salary,13
484,49,Male,Hyderabad,Current,7
485,18,Male,Chennai,Current,5
486,22,Male,Hyderabad,Salary,4
487,62,Female,Chennai,Savings,12
488,21,Male,Mumbai,Current,3
489,33,Male,Delhi,Current,7
490,41,Female,Chennai,Salary,0
491,33,Male,Kolkata,Savings,13
492,19,Male,Pune,Current,8
493,45,Male,Bangalore,Salary,0
494,49,Male,Kolkata,Current,7
495,44,Male,Kolkata,Salary,3
496,37,Male,Pune,Savings,8
497,41,Female,Bangalore,Savings,13
498,29,Female,Kolkata,Savings,10
499,52,Male,Chennai,Savings,4
500,50,Male,Chennai,Current,2
501,50,Female,Chennai,Current,8
502,60,Male,Bangalore,Savings,10
503,54,Male,Kolkata,Savings,13
504,29,Male,Bangalore,Savings,13
505,20,Female,Chennai,Current,8
506,18,Male,Pune,Savings,3
507,50,Female,Kolkata,Savings,10
508,57,Male,Kolkata,Savings,3
509,27,Female,Hyderabad,Salary,11
510,60,Female,Hyderabad,Savings,7
511,61,Male,Mumbai,Salary,1
512,46,Female,Delhi,Salary,8
513,30,Male,Hyderabad,Savings,12
514,29,Female,Bangalore,Salary,13
515,48,Male,Hyderabad,Savings,5
516,63,Male,Mumbai,Current,8
517,19,Female,Kolkata,Current,7
518,52,Male,Mumbai,Current,14
519,40,Male,Kolkata,Current,14
520,34,Female,Pune,Salary,6
521,43,Male,Pune,Savings,12
522,25,Male,Kolkata,Savings,13
523,46,Female,Delhi,Savings,0
524,43,Female,Hyderabad,Current,13
525,27,Male,Bangalore,Current,11
526,43,Male,Bangalore,Savings,2
527,51,Female,Chennai,Current,10
528,58,Female,Kolkata,Savings,13
529,24,Male,Bangalore,Savings,1
530,21,Female,Delhi,Savings,4
531,62,Male,Kolkata,Savings,14
532,28,Male,Delhi,Savings,4
533,46,Male,Bangalore,Savings,4
534,53,Male,Bangalore,Savings,3
535,42,Male,Chennai,Current,4
536,38,Female,Bangalore,Savings,2
537,53,Female,Kolkata,Savings,11
538,27,Female,Pune,Current,0
539,54,Female,Kolkata,Current,4
540,26,Male,Kolkata,Current,12
541,41,Male,Chennai,Savings,8
542,52,Male,Chennai,Salary,12
543,52,Male,Bangalore,Salary,8
544,53,Female,Mumbai,Current,3
545,35,Male,Mumbai,Salary,2
546,56,Male,Chennai,Current,0
547,49,Female,Bangalore,Savings,1
548,41,Female,Mumbai,Salary,7
549,40,Female,Bangalore,Savings,0
550,49,Female,Bangalore,Salary,7
551,54,Male,Bangalore,Savings,12
552,29,Male,Hyderabad,Salary,6
553,30,Female,Kolkata,Savings,14
554,40,Male,Bangalore,Savings,7
555,42,Male,Hyderabad,Salary,11
556,52,Male,Chennai,Savings,5
557,58,Female,Mumbai,Savings,11
558,47,Male,Kolkata,Savings,13
559,34,Female,Pune,Salary,14
560,37,Male,Mumbai,Salary,14
561,42,Male,Kolkata,Savings,8
562,39,Male,Pune,Savings,2
563,30,Female,Mumbai,Salary,9
564,36,Male,Kolkata,Salary,3
565,53,Female,Mumbai,Savings,12
566,29,Female,Mumbai,Savings,5
567,58,Female,Pune,Savings,7
568,36,Male,Mumbai,Current,4
569,29,Male,Mumbai,Salary,2
570,26,Male,Pune,Current,5
571,24,Male,Chennai,Salary,3
572,45,Female,Bangalore,Salary,8
573,31,Female,Delhi,Salary,12
574,48,Female,Hyderabad,Salary,2
575,36,Male,Delhi,Salary,3
576,64,Female,Delhi,Salary,6
577,33,Male,Kolkata,Salary,6
578,22,Female,Bangalore,Current,11
579,52,Male,Kolkata,Savings,11
580,29,Male,Bangalore,Savings,3
581,42,Female,Pune,Current,5
582,38,Female,Pune,Current,11
583,53,Female,Bangalore,Current,12
584,40,Female,Mumbai,Current,2
585,33,Male,Chennai,Salary,5
586,56,Female,Mumbai,Savings,11
587,62,Female,Chennai,Salary,1
588,59,Female,Kolkata,Savings,7
589,56,Male,Chennai,Savings,1
590,31,Male,Kolkata,Current,10
591,48,Female,Pune,Salary,6
592,22,Male,Delhi,Current,8
593,52,Female,Pune,Salary,0
594,40,Male,Pune,Savings,7
595,46,Male,Delhi,Current,6
596,60,Male,Chennai,Current,5
597,28,Male,Chennai,Savings,5
598,35,Female,Kolkata,Savings,5
599,64,Female,Mumbai,Savings,8
600,29,Female,Kolkata,Current,1
601,26,Male,Mumbai,Salary,0
602,27,Female,Pune,Current,12
603,61,Female,Delhi,Salary,11
604,34,Female,Pune,Current,5
605,55,Male,Bangalore,Current,9
606,24,Male,Chennai,Savings,10
607,63,Male,Mumbai,Salary,7
608,30,Female,Kolkata,Current,2
609,57,Female,Delhi,Current,11
610,59,Female,Mumbai,Savings,9
611,26,Male,Kolkata,Savings,0
612,44,Male,Chennai,Salary,8
613,19,Female,Pune,Current,12
614,22,Male,Chennai,Salary,12
615,46,Male,Hyderabad,Current,0
616,54,Male,Bangalore,Salary,2
617,55,Male,Hyderabad,Savings,7
618,36,Female,Delhi,Current,13
619,25,Male,Mumbai,Salary,2
620,62,Male,Delhi,Savings,12
621,18,Male,Pune,Savings,3
622,39,Male,Kolkata,Salary,7
623,34,Female,Chennai,Current,0
624,24,Female,Hyderabad,Current,12
625,42,Male,Hyderabad,Savings,12
626,62,Male,Pune,Current,5
627,21,Male,Hyderabad,Current,0
628,53,Male,Pune,Current,13
629,23,Male,Delhi,Savings,0
630,48,Male,Chennai,Salary,13
631,36,Female,Mumbai,Current,7
632,61,Male,Kolkata,Savings,10
633,56,Female,Mumbai,Savings,3
634,44,Female,Delhi,Salary,11
635,27,Male,Kolkata,Current,0
636,43,Female,Hyderabad,Current,9
637,36,Female,Bangalore,Salary,6
638,56,Female,Delhi,Salary,4
639,20,Female,Delhi,Savings,4
640,62,Female,Chennai,Savings,0
641,30,Female,Mumbai,Salary,13
642,45,Male,Delhi,Current,9
643,37,Female,Delhi,Savings,10
644,45,Female,Hyderabad,Savings,5
645,25,Female,Hyderabad,Current,13
646,58,Male,Kolkata,Savings,8
647,56,Female,Pune,Current,8
648,18,Male,Pune,Current,7
649,20,Female,Bangalore,Current,4
650,30,Male,Pune,Salary,0
651,45,Male,Chennai,Salary,8
652,42,Female,Bangalore,Salary,0
653,50,Female,Kolkata,Current,7
654,55,Male,Hyderabad,Current,4
655,23,Female,Pune,Salary,2
656,61,Male,Mumbai,Savings,10
657,62,Male,Hyderabad,Current,6
658,49,Male,Chennai,Savings,6
659,62,Male,Hyderabad,Savings,8
660,64,Male,Chennai,Current,6
661,38,Female,Chennai,Current,12
662,33,Male,Chennai,Savings,10
663,38,Male,Kolkata,Savings,13
664,28,Female,Chennai,Salary,2
665,54,Male,Chennai,Salary,10
666,53,Female,Mumbai,Current,12
667,52,Female,Bangalore,Salary,14
668,36,Female,Delhi,Salary,13
669,37,Male,Bangalore,Salary,12
670,35,Male,Chennai,Salary,0
671,64,Male,Mumbai,Savings,7
672,58,Female,Hyderabad,Current,11
673,31,Male,Mumbai,Salary,2
674,32,Female,Chennai,Savings,11
675,48,Male,Mumbai,Savings,7
676,18,Female,Pune,Savings,7
677,20,Male,Mumbai,Salary,12
678,33,Male,Chennai,Salary,4
679,40,Male,Kolkata,Current,12
680,28,Female,Pune,Salary,11
681,29,Female,Mumbai,Salary,12
682,27,Male,Delhi,Savings,0
683,49,Male,Delhi,Current,12
684,33,Female,Mumbai,Salary,9
685,25,Female,Kolkata,Salary,6
686,55,Female,Hyderabad,Savings,11
687,29,Male,Chennai,Savings,9
688,41,Female,Delhi,Salary,4
689,45,Male,Hyderabad,Current,7
690,25,Female,Mumbai,Current,8
691,45,Male,Hyderabad,Savings,10
692,53,Female,Pune,Savings,13
693,43,Female,Bangalore,Salary,6
694,25,Female,Delhi,Savings,13
695,45,Female,Mumbai,Salary,12
696,45,Female,Chennai,Current,14
697,54,Male,Kolkata,Current,6
698,58,Female,Pune,Salary,0
699,53,Female,Mumbai,Savings,14
700,44,Female,Chennai,Current,3
701,34,Male,Kolkata,Savings,1
702,26,Female,Kolkata,Current,1
703,50,Male,Mumbai,Salary,1
704,37,Female,Pune,Salary,3
705,30,Female,Hyderabad,Salary,13
706,45,Male,Hyderabad,Current,0
707,46,Female,Kolkata,Savings,14
708,30,Male,Hyderabad,Savings,3
709,63,Male,Bangalore,Savings,1
710,52,Female,Kolkata,Current,4
711,23,Male,Kolkata,Current,2
712,35,Female,Chennai,Current,14
713,22,Female,Hyderabad,Current,11
714,64,Male,Pune,Current,7
715,42,Male,Kolkata,Savings,3
716,19,Male,Pune,Current,0
717,27,Male,Bangalore,Current,0
718,47,Female,Chennai,Savings,11
719,62,Female,Mumbai,Current,9
720,22,Male,Pune,Savings,2
721,50,Female,Kolkata,Savings,14
722,18,Female,Bangalore,Salary,8
723,35,Female,Delhi,Salary,6
724,49,Female,Bangalore,Salary,1
725,64,Male,Bangalore,Salary,14
726,28,Male,Chennai,Current,12
727,38,Female,Mumbai,Salary,8
728,43,Male,Delhi,Savings,9
729,42,Male,Hyderabad,Current,1
730,39,Male,Hyderabad,Salary,2
731,44,Female,Pune,Savings,10
732,30,Female,Bangalore,Current,12
733,50,Female,Chennai,Current,9
734,51,Male,Chennai,Salary,13
735,58,Female,Hyderabad,Current,1
736,52,Female,Pune,Savings,2
737,18,Male,Pune,Current,5
738,38,Female,Pune,Savings,8
739,23,Female,Delhi,Current,8
740,45,Male,Mumbai,Salary,6
741,34,Male,Delhi,Savings,11
742,22,Male,Kolkata,Current,2
743,48,Female,Kolkata,Current,3
744,22,Female,Mumbai,Current,5
745,55,Female,Hyderabad,Savings,10
746,20,Male,Mumbai,Savings,4
747,40,Male,Chennai,Savings,1
748,54,Female,Kolkata,Salary,12
749,54,Female,Bangalore,Salary,5
750,27,Male,Bangalore,Savings,2
751,27,Male,Hyderabad,Current,13
752,36,Male,Chennai,Salary,7
753,34,Male,Delhi,Savings,1
754,38,Female,Chennai,Current,0
755,31,Male,Bangalore,Salary,8
756,26,Female,Bangalore,Current,13
757,63,Female,Kolkata,Current,11
758,18,Female,Chennai,Current,2
759,62,Male,Chennai,Current,10
760,30,Male,Bangalore,Salary,0
761,21,Male,Delhi,Salary,6
762,18,Male,Hyderabad,Salary,12
763,57,Female,Pune,Savings,14
764,49,Male,Hyderabad,Salary,9
765,51,Male,Chennai,Current,4
766,45,Female,Hyderabad,Salary,4
767,48,Male,Bangalore,Current,13
768,25,Female,Bangalore,Savings,0
769,56,Female,Chennai,Current,14
770,43,Female,Chennai,Current,14
771,51,Female,Pune,Current,8
772,20,Female,Pune,Savings,6
773,29,Female,Kolkata,Salary,7
774,18,Female,Chennai,Salary,8
775,61,Female,Delhi,Savings,5
776,22,Male,Hyderabad,Current,11
777,47,Male,Chennai,Salary,4
778,47,Male,Mumbai,Savings,5
779,34,Male,Kolkata,Salary,10
780,64,Female,Mumbai,Savings,1
781,40,Male,Bangalore,Current,3
782,32,Female,Pune,Salary,2
783,54,Male,Hyderabad,Savings,12
784,38,Male,Chennai,Salary,6
785,31,Male,Mumbai,Salary,8
786,19,Female,Hyderabad,Salary,4
787,28,Male,Bangalore,Salary,5
788,56,Female,Pune,Savings,9
789,55,Female,Delhi,Current,13
790,51,Male,Kolkata,Savings,11
791,55,Male,Hyderabad,Savings,11
792,51,Male,Hyderabad,Savings,1
793,35,Female,Delhi,Current,2
794,47,Male,Hyderabad,Salary,2
795,32,Female,Bangalore,Salary,11
796,44,Female,Bangalore,Salary,11
797,51,Male,Delhi,Current,14
798,55,Male,Kolkata,Salary,8
799,50,Female,Chennai,Current,14
800,41,Female,Mumbai,Salary,6
