customer_id,age,gender,city,account_type,tenure_years,credit_card,loan_amount,insurance,txn_count,total_spend,avg_txn_amount,spend_rank,customer_segment
560,37,Male,Mumbai,Salary,14,N,0.00,Y,20,300707.00,15035.35,1,"High Value"
503,54,Male,Kolkata,Savings,13,Y,150000.00,Y,19,292936.00,15417.68,2,"High Value"
464,63,Female,Bangalore,Current,2,Y,0.00,N,23,287295.00,12491.09,3,"High Value"
255,45,Male,Bangalore,Current,6,N,150000.00,N,19,277803.00,14621.21,4,"High Value"
653,50,Female,Kolkata,Current,7,Y,150000.00,N,16,270746.00,16921.63,5,"High Value"
221,21,Female,Delhi,Salary,8,Y,100000.00,Y,20,265470.00,13273.50,6,"High Value"
640,62,Female,Chennai,Savings,0,Y,0.00,N,19,258641.00,13612.68,7,"High Value"
522,25,Male,Kolkata,Savings,13,Y,150000.00,Y,18,252960.00,14053.33,8,"High Value"
538,27,Female,Pune,Current,0,N,100000.00,N,15,252893.00,16859.53,9,"High Value"
13,53,Male,Kolkata,Salary,0,Y,150000.00,N,15,248826.00,16588.40,10,"High Value"
229,39,Male,Kolkata,Salary,3,Y,0.00,N,15,248487.00,16565.80,11,"High Value"
86,41,Female,Kolkata,Savings,8,Y,50000.00,N,16,246492.00,15405.75,12,"High Value"
253,18,Female,Hyderabad,Current,4,N,0.00,Y,17,244245.00,14367.35,13,"High Value"
382,41,Male,Bangalore,Savings,3,N,100000.00,N,17,243733.00,14337.24,14,"High Value"
57,52,Male,Kolkata,Savings,11,N,0.00,N,18,242178.00,13454.33,15,"High Value"
101,25,Male,Delhi,Salary,6,Y,0.00,Y,16,241292.00,15080.75,16,"High Value"
619,25,Male,Mumbai,Salary,2,Y,100000.00,N,18,240732.00,13374.00,17,"High Value"
180,18,Male,Hyderabad,Savings,5,Y,0.00,N,16,238419.00,14901.19,18,"High Value"
368,59,Male,Pune,Savings,9,N,0.00,N,15,237187.00,15812.47,19,"High Value"
396,45,Female,Hyderabad,Savings,0,Y,0.00,N,18,236801.00,13155.61,20,"High Value"
550,49,Female,Bangalore,Salary,7,Y,50000.00,N,14,234648.00,16760.57,21,"Medium Value"
706,45,Male,Hyderabad,Current,0,Y,0.00,N,16,234470.00,14654.38,22,"Medium Value"
26,29,Male,Bangalore,Savings,2,Y,50000.00,Y,15,234134.00,15608.93,23,"Medium Value"
93,62,Female,Delhi,Current,9,Y,100000.00,N,15,232287.00,15485.80,24,"Medium Value"
502,60,Male,Bangalore,Savings,10,N,50000.00,N,18,232191.00,12899.50,25,"Medium Value"
16,20,Female,Delhi,Salary,5,N,0.00,Y,16,231716.00,14482.25,26,"Medium Value"
325,50,Female,Pune,Savings,4,Y,100000.00,N,17,228908.00,13465.18,27,"Medium Value"
541,41,Male,Chennai,Savings,8,Y,0.00,N,15,227770.00,15184.67,28,"Medium Value"
793,35,Female,Delhi,Current,2,N,0.00,Y,16,226670.00,14166.88,29,"Medium Value"
520,34,Female,Pune,Salary,6,Y,100000.00,Y,16,225677.00,14104.81,30,"Medium Value"
668,36,Female,Delhi,Salary,13,Y,0.00,N,14,223784.00,15984.57,31,"Medium Value"
210,54,Male,Chennai,Current,13,Y,0.00,N,15,221529.00,14768.60,32,"Medium Value"
417,23,Male,Kolkata,Savings,3,N,0.00,Y,15,221181.00,14745.40,33,"Medium Value"
647,56,Female,Pune,Current,8,Y,0.00,Y,17,220391.00,12964.18,34,"Medium Value"
293,63,Female,Hyderabad,Current,11,Y,200000.00,N,16,218459.00,13653.69,35,"Medium Value"
166,59,Male,Pune,Current,1,Y,0.00,N,17,217667.00,12803.94,36,"Medium Value"
353,20,Male,Bangalore,Salary,9,N,0.00,N,14,217547.00,15539.07,37,"Medium Value"
717,27,Male,Bangalore,Current,0,Y,0.00,Y,13,215898.00,16607.54,38,"Medium Value"
373,50,Female,Hyderabad,Salary,0,Y,0.00,Y,17,215390.00,12670.00,39,"Medium Value"
271,26,Female,Chennai,Savings,2,N,150000.00,Y,17,214298.00,12605.76,40,"Medium Value"
735,58,Female,Hyderabad,Current,1,Y,50000.00,N,15,213951.00,14263.40,41,"Medium Value"
599,64,Female,Mumbai,Savings,8,N,0.00,N,15,211665.00,14111.00,42,"Medium Value"
574,48,Female,Hyderabad,Salary,2,N,0.00,N,14,210673.00,15048.07,43,"Medium Value"
561,42,Male,Kolkata,Savings,8,N,0.00,N,15,209509.00,13967.27,44,"Medium Value"
433,54,Male,Pune,Salary,10,Y,50000.00,N,14,208935.00,14923.93,45,"Medium Value"
533,46,Male,Bangalore,Savings,4,N,0.00,N,13,208892.00,16068.62,46,"Medium Value"
698,58,Female,Pune,Salary,0,N,100000.00,Y,14,207761.00,14840.07,47,"Medium Value"
318,62,Male,Hyderabad,Savings,3,N,100000.00,N,13,207515.00,15962.69,48,"Medium Value"
204,54,Male,Kolkata,Savings,7,N,50000.00,N,16,205947.00,12871.69,49,"Medium Value"
763,57,Female,Pune,Savings,14,N,50000.00,Y,14,205224.00,14658.86,50,"Medium Value"
584,40,Female,Mumbai,Current,2,N,0.00,Y,16,202881.00,12680.06,51,"Medium Value"
130,52,Male,Bangalore,Current,2,Y,0.00,Y,16,202854.00,12678.38,52,"Medium Value"
718,47,Female,Chennai,Savings,11,N,0.00,Y,13,202616.00,15585.85,53,"Medium Value"
79,40,Female,Bangalore,Current,5,N,0.00,N,11,202151.00,18377.36,54,"Medium Value"
412,61,Female,Delhi,Savings,4,N,50000.00,N,12,201765.00,16813.75,55,"Medium Value"
643,37,Female,Delhi,Savings,10,N,0.00,N,11,201347.00,18304.27,56,"Medium Value"
446,18,Male,Pune,Salary,13,Y,50000.00,N,13,200296.00,15407.38,57,"Medium Value"
434,43,Male,Kolkata,Salary,10,Y,100000.00,Y,14,199726.00,14266.14,58,"Medium Value"
730,39,Male,Hyderabad,Salary,2,Y,200000.00,N,14,199139.00,14224.21,59,"Medium Value"
649,20,Female,Bangalore,Current,4,N,100000.00,N,14,198869.00,14204.93,60,"Medium Value"
794,47,Male,Hyderabad,Salary,2,N,50000.00,N,13,198664.00,15281.85,61,"Medium Value"
688,41,Female,Delhi,Salary,4,N,0.00,N,15,198491.00,13232.73,62,"Medium Value"
762,18,Male,Hyderabad,Salary,12,Y,0.00,Y,13,198330.00,15256.15,63,"Medium Value"
420,47,Female,Chennai,Savings,6,N,0.00,N,14,198198.00,14157.00,64,"Medium Value"
273,52,Female,Bangalore,Salary,1,N,50000.00,N,17,197537.00,11619.82,65,"Medium Value"
257,40,Male,Chennai,Savings,14,Y,0.00,N,15,196961.00,13130.73,66,"Medium Value"
165,19,Female,Pune,Salary,5,Y,0.00,N,13,196756.00,15135.08,67,"Medium Value"
371,34,Male,Pune,Current,6,N,0.00,N,13,195819.00,15063.00,68,"Medium Value"
66,21,Male,Bangalore,Savings,7,Y,50000.00,Y,11,194056.00,17641.45,69,"Medium Value"
56,64,Male,Chennai,Savings,11,Y,50000.00,N,13,193465.00,14881.92,70,"Medium Value"
47,26,Female,Delhi,Savings,0,N,50000.00,N,15,193108.00,12873.87,71,"Medium Value"
397,51,Male,Chennai,Savings,7,Y,0.00,Y,12,193011.00,16084.25,72,"Medium Value"
547,49,Female,Bangalore,Savings,1,N,0.00,Y,14,192756.00,13768.29,73,"Medium Value"
69,43,Female,Chennai,Savings,13,N,50000.00,N,17,192677.00,11333.94,74,"Medium Value"
149,49,Male,Kolkata,Savings,0,Y,0.00,N,14,192639.00,13759.93,75,"Medium Value"
606,24,Male,Chennai,Savings,10,N,200000.00,N,15,192538.00,12835.87,76,"Medium Value"
680,28,Female,Pune,Salary,11,N,0.00,N,14,192484.00,13748.86,77,"Medium Value"
664,28,Female,Chennai,Salary,2,Y,50000.00,Y,16,192128.00,12008.00,78,"Medium Value"
192,59,Female,Delhi,Savings,0,N,100000.00,N,11,192113.00,17464.82,79,"Medium Value"
623,34,Female,Chennai,Current,0,N,0.00,N,15,190930.00,12728.67,80,"Medium Value"
106,52,Female,Bangalore,Savings,7,Y,0.00,Y,14,190921.00,13637.21,81,"Medium Value"
492,19,Male,Pune,Current,8,Y,0.00,N,14,190271.00,13590.79,82,"Medium Value"
236,46,Female,Bangalore,Savings,10,Y,0.00,Y,13,189810.00,14600.77,83,"Medium Value"
381,42,Male,Delhi,Current,0,Y,0.00,Y,13,189132.00,14548.62,84,"Medium Value"
29,42,Male,Mumbai,Current,2,Y,0.00,N,13,187941.00,14457.00,85,"Medium Value"
605,55,Male,Bangalore,Current,9,N,0.00,N,10,187803.00,18780.30,86,"Medium Value"
379,43,Male,Mumbai,Salary,10,N,0.00,N,13,187487.00,14422.08,87,"Medium Value"
265,19,Male,Chennai,Current,5,Y,50000.00,N,12,186684.00,15557.00,88,"Medium Value"
211,49,Female,Delhi,Savings,10,Y,150000.00,N,12,186588.00,15549.00,89,"Medium Value"
121,41,Male,Pune,Savings,4,Y,0.00,Y,12,185014.00,15417.83,90,"Medium Value"
486,22,Male,Hyderabad,Salary,4,Y,0.00,N,13,184830.00,14217.69,91,"Medium Value"
196,49,Female,Hyderabad,Savings,9,N,50000.00,N,14,184772.00,13198.00,92,"Medium Value"
235,33,Male,Bangalore,Current,8,N,0.00,N,14,184383.00,13170.21,93,"Medium Value"
364,39,Female,Pune,Current,8,Y,0.00,N,10,184323.00,18432.30,94,"Medium Value"
592,22,Male,Delhi,Current,8,Y,150000.00,N,14,184291.00,13163.64,95,"Medium Value"
528,58,Female,Kolkata,Savings,13,Y,100000.00,N,11,184140.00,16740.00,96,"Medium Value"
311,29,Male,Delhi,Savings,10,N,50000.00,N,14,183912.00,13136.57,97,"Medium Value"
628,53,Male,Pune,Current,13,Y,0.00,Y,14,183840.00,13131.43,98,"Medium Value"
12,41,Female,Bangalore,Salary,10,Y,50000.00,N,14,183718.00,13122.71,99,"Medium Value"
77,25,Male,Mumbai,Savings,7,N,0.00,Y,13,183471.00,14113.15,100,"Medium Value"
176,45,Female,Mumbai,Salary,1,Y,50000.00,N,12,183444.00,15287.00,101,"Medium Value"
105,25,Female,Pune,Savings,1,N,150000.00,N,14,183277.00,13091.21,102,"Medium Value"
716,19,Male,Pune,Current,0,Y,100000.00,N,13,183000.00,14076.92,103,"Medium Value"
732,30,Female,Bangalore,Current,12,N,0.00,N,14,182462.00,13033.00,104,"Medium Value"
746,20,Male,Mumbai,Savings,4,N,0.00,Y,14,182439.00,13031.36,105,"Medium Value"
620,62,Male,Delhi,Savings,12,N,200000.00,N,16,182242.00,11390.13,106,"Medium Value"
416,21,Male,Mumbai,Current,13,Y,50000.00,Y,12,181855.00,15154.58,107,"Medium Value"
214,36,Female,Pune,Savings,7,Y,100000.00,Y,15,181671.00,12111.40,108,"Medium Value"
474,47,Male,Bangalore,Salary,8,Y,50000.00,Y,15,181044.00,12069.60,109,"Medium Value"
463,47,Male,Delhi,Savings,2,N,0.00,Y,13,180978.00,13921.38,110,"Medium Value"
693,43,Female,Bangalore,Salary,6,N,0.00,Y,12,180777.00,15064.75,111,"Medium Value"
438,18,Female,Delhi,Current,5,Y,0.00,N,11,180184.00,16380.36,112,"Medium Value"
208,45,Female,Pune,Savings,3,N,150000.00,N,14,179670.00,12833.57,113,"Medium Value"
527,51,Female,Chennai,Current,10,Y,0.00,Y,13,179545.00,13811.15,114,"Medium Value"
114,24,Female,Delhi,Current,9,N,0.00,Y,14,179520.00,12822.86,115,"Medium Value"
336,47,Female,Delhi,Current,11,Y,0.00,N,17,179484.00,10557.88,116,"Medium Value"
589,56,Male,Chennai,Savings,1,N,0.00,Y,14,179335.00,12809.64,117,"Medium Value"
442,49,Female,Chennai,Salary,7,N,0.00,N,12,179228.00,14935.67,118,"Medium Value"
320,44,Male,Chennai,Current,3,Y,0.00,N,13,178777.00,13752.08,119,"Medium Value"
703,50,Male,Mumbai,Salary,1,Y,150000.00,Y,14,178703.00,12764.50,120,"Medium Value"
770,43,Female,Chennai,Current,14,Y,0.00,N,13,178689.00,13745.31,121,"Medium Value"
612,44,Male,Chennai,Salary,8,N,50000.00,N,15,178659.00,11910.60,122,"Medium Value"
356,59,Male,Pune,Current,7,Y,0.00,Y,15,178532.00,11902.13,123,"Medium Value"
783,54,Male,Hyderabad,Savings,12,N,0.00,N,15,178244.00,11882.93,124,"Medium Value"
595,46,Male,Delhi,Current,6,N,50000.00,N,10,177972.00,17797.20,125,"Medium Value"
791,55,Male,Hyderabad,Savings,11,Y,0.00,N,15,177753.00,11850.20,126,"Medium Value"
115,26,Male,Hyderabad,Current,11,N,0.00,Y,16,177750.00,11109.38,127,"Medium Value"
68,35,Male,Bangalore,Savings,9,N,0.00,N,12,177731.00,14810.92,128,"Medium Value"
25,50,Female,Bangalore,Savings,9,N,0.00,N,11,177366.00,16124.18,129,"Medium Value"
144,43,Female,Hyderabad,Salary,8,N,50000.00,N,13,177339.00,13641.46,130,"Medium Value"
568,36,Male,Mumbai,Current,4,N,150000.00,Y,13,176959.00,13612.23,131,"Medium Value"
259,47,Male,Hyderabad,Savings,13,N,0.00,N,14,176600.00,12614.29,132,"Medium Value"
133,31,Female,Chennai,Salary,4,Y,0.00,N,17,175622.00,10330.71,133,"Medium Value"
798,55,Male,Kolkata,Salary,8,Y,100000.00,Y,14,175548.00,12539.14,134,"Medium Value"
462,64,Female,Hyderabad,Salary,13,Y,0.00,N,12,175358.00,14613.17,135,"Medium Value"
601,26,Male,Mumbai,Salary,0,Y,100000.00,N,16,175105.00,10944.06,136,"Medium Value"
617,55,Male,Hyderabad,Savings,7,N,0.00,Y,15,175056.00,11670.40,137,"Medium Value"
330,36,Male,Bangalore,Current,8,Y,100000.00,N,13,174823.00,13447.92,138,"Medium Value"
461,22,Male,Mumbai,Savings,2,N,100000.00,N,10,174531.00,17453.10,139,"Medium Value"
754,38,Female,Chennai,Current,0,N,0.00,N,16,174402.00,10900.13,140,"Medium Value"
415,56,Male,Mumbai,Savings,3,N,0.00,Y,14,174284.00,12448.86,141,"Medium Value"
583,53,Female,Bangalore,Current,12,N,50000.00,Y,11,174261.00,15841.91,142,"Medium Value"
70,61,Female,Pune,Savings,5,Y,0.00,N,11,173553.00,15777.55,143,"Medium Value"
456,54,Female,Bangalore,Salary,9,Y,0.00,Y,11,173383.00,15762.09,144,"Medium Value"
409,54,Male,Pune,Savings,4,N,50000.00,N,11,173314.00,15755.82,145,"Medium Value"
326,45,Female,Hyderabad,Savings,2,Y,0.00,N,12,172449.00,14370.75,146,"Medium Value"
51,45,Female,Mumbai,Savings,5,N,0.00,Y,14,172324.00,12308.86,147,"Medium Value"
546,56,Male,Chennai,Current,0,Y,50000.00,Y,13,172237.00,13249.00,148,"Medium Value"
387,37,Female,Kolkata,Salary,7,Y,0.00,Y,16,172180.00,10761.25,149,"Medium Value"
530,21,Female,Delhi,Savings,4,N,50000.00,N,14,172068.00,12290.57,150,"Medium Value"
39,24,Female,Kolkata,Salary,5,N,0.00,N,10,171884.00,17188.40,151,"Medium Value"
181,44,Female,Bangalore,Salary,11,Y,150000.00,N,13,171469.00,13189.92,152,"Medium Value"
752,36,Male,Chennai,Salary,7,N,50000.00,Y,11,171218.00,15565.27,153,"Medium Value"
307,24,Female,Kolkata,Savings,11,Y,0.00,N,15,171118.00,11407.87,154,"Medium Value"
167,62,Female,Chennai,Current,0,Y,0.00,Y,10,171012.00,17101.20,155,"Medium Value"
447,33,Female,Hyderabad,Savings,14,Y,100000.00,N,12,170476.00,14206.33,156,"Medium Value"
110,59,Female,Chennai,Current,14,Y,50000.00,N,10,170355.00,17035.50,157,"Medium Value"
42,56,Female,Chennai,Current,13,N,150000.00,N,14,170236.00,12159.71,158,"Medium Value"
536,38,Female,Bangalore,Savings,2,Y,0.00,Y,10,169772.00,16977.20,159,"Medium Value"
579,52,Male,Kolkata,Savings,11,Y,50000.00,N,15,169755.00,11317.00,160,"Medium Value"
480,51,Female,Mumbai,Current,2,N,0.00,Y,14,169382.00,12098.71,161,"Medium Value"
146,30,Female,Delhi,Salary,5,N,50000.00,Y,12,169335.00,14111.25,162,"Medium Value"
164,45,Female,Bangalore,Salary,13,Y,0.00,N,9,169326.00,18814.00,163,"Medium Value"
757,63,Female,Kolkata,Current,11,Y,100000.00,N,15,169249.00,11283.27,164,"Medium Value"
71,51,Female,Delhi,Savings,11,N,0.00,N,14,168714.00,12051.00,165,"Medium Value"
590,31,Male,Kolkata,Current,10,N,100000.00,N,12,168656.00,14054.67,166,"Medium Value"
76,32,Male,Pune,Current,13,Y,150000.00,N,11,168441.00,15312.82,167,"Medium Value"
662,33,Male,Chennai,Savings,10,N,50000.00,N,12,168183.00,14015.25,168,"Medium Value"
217,43,Male,Delhi,Salary,9,N,0.00,N,12,167747.00,13978.92,169,"Medium Value"
769,56,Female,Chennai,Current,14,N,200000.00,N,11,167347.00,15213.36,170,"Medium Value"
103,28,Female,Delhi,Salary,14,Y,0.00,Y,14,166935.00,11923.93,171,"Medium Value"
376,56,Female,Chennai,Current,10,Y,0.00,Y,14,166876.00,11919.71,172,"Medium Value"
286,37,Female,Mumbai,Current,3,Y,0.00,N,9,166661.00,18517.89,173,"Medium Value"
178,56,Female,Mumbai,Current,12,N,0.00,Y,12,166075.00,13839.58,174,"Medium Value"
333,34,Female,Pune,Salary,1,N,0.00,N,15,165920.00,11061.33,175,"Medium Value"
444,57,Male,Hyderabad,Savings,2,Y,150000.00,Y,11,165476.00,15043.27,176,"Medium Value"
799,50,Female,Chennai,Current,14,Y,0.00,N,16,165409.00,10338.06,177,"Medium Value"
602,27,Female,Pune,Current,12,N,0.00,N,11,165218.00,15019.82,178,"Medium Value"
774,18,Female,Chennai,Salary,8,Y,0.00,N,12,165190.00,13765.83,179,"Medium Value"
246,24,Male,Mumbai,Savings,7,Y,50000.00,Y,13,164492.00,12653.23,180,"Medium Value"
207,19,Male,Bangalore,Current,5,N,0.00,N,10,164413.00,16441.30,181,"Medium Value"
112,58,Male,Hyderabad,Salary,4,Y,0.00,N,15,164209.00,10947.27,182,"Medium Value"
232,50,Male,Kolkata,Salary,6,Y,50000.00,N,12,163787.00,13648.92,183,"Medium Value"
697,54,Male,Kolkata,Current,6,N,50000.00,Y,14,163787.00,11699.07,183,"Medium Value"
226,22,Male,Bangalore,Savings,11,Y,0.00,Y,15,163751.00,10916.73,185,"Medium Value"
3,32,Female,Bangalore,Salary,9,Y,0.00,Y,11,163716.00,14883.27,186,"Medium Value"
700,44,Female,Chennai,Current,3,N,0.00,Y,14,163630.00,11687.86,187,"Medium Value"
158,46,Male,Bangalore,Current,6,N,50000.00,Y,14,163627.00,11687.64,188,"Medium Value"
676,18,Female,Pune,Savings,7,N,100000.00,N,14,163137.00,11652.64,189,"Medium Value"
357,48,Male,Mumbai,Current,9,Y,0.00,N,11,162788.00,14798.91,190,"Medium Value"
615,46,Male,Hyderabad,Current,0,Y,0.00,N,10,162301.00,16230.10,191,"Medium Value"
282,25,Female,Kolkata,Current,4,Y,100000.00,N,11,162170.00,14742.73,192,"Medium Value"
249,57,Female,Delhi,Current,11,Y,100000.00,N,10,162073.00,16207.30,193,"Medium Value"
62,21,Male,Pune,Current,8,Y,0.00,N,12,161673.00,13472.75,194,"Medium Value"
213,18,Female,Hyderabad,Salary,8,Y,100000.00,Y,11,161238.00,14658.00,195,"Medium Value"
31,59,Male,Pune,Salary,12,Y,0.00,N,12,161186.00,13432.17,196,"Medium Value"
10,28,Female,Chennai,Savings,2,Y,0.00,Y,11,160723.00,14611.18,197,"Medium Value"
233,26,Male,Pune,Savings,3,Y,0.00,Y,10,160493.00,16049.30,198,"Medium Value"
402,42,Female,Hyderabad,Savings,3,Y,0.00,N,12,159938.00,13328.17,199,"Medium Value"
740,45,Male,Mumbai,Salary,6,Y,0.00,N,11,159869.00,14533.55,200,"Medium Value"
234,23,Female,Pune,Savings,6,Y,50000.00,N,13,159293.00,12253.31,201,"Medium Value"
573,31,Female,Delhi,Salary,12,N,0.00,N,16,158899.00,9931.19,202,"Medium Value"
260,59,Male,Mumbai,Savings,7,N,200000.00,N,10,158663.00,15866.30,203,"Medium Value"
65,59,Female,Kolkata,Savings,13,Y,150000.00,N,12,158218.00,13184.83,204,"Medium Value"
720,22,Male,Pune,Savings,2,Y,0.00,N,11,157999.00,14363.55,205,"Medium Value"
92,32,Female,Mumbai,Current,1,N,100000.00,N,10,157967.00,15796.70,206,"Medium Value"
556,52,Male,Chennai,Savings,5,Y,50000.00,Y,12,157273.00,13106.08,207,"Medium Value"
90,58,Male,Bangalore,Salary,10,N,50000.00,N,13,156765.00,12058.85,208,"Medium Value"
344,46,Male,Kolkata,Current,8,Y,100000.00,N,12,156730.00,13060.83,209,"Medium Value"
471,56,Male,Chennai,Savings,6,Y,0.00,N,10,156605.00,15660.50,210,"Medium Value"
637,36,Female,Bangalore,Salary,6,Y,0.00,N,16,156099.00,9756.19,211,"Medium Value"
428,36,Female,Hyderabad,Salary,0,N,0.00,Y,11,155964.00,14178.55,212,"Medium Value"
554,40,Male,Bangalore,Savings,7,N,100000.00,N,11,155908.00,14173.45,213,"Medium Value"
477,27,Male,Pune,Salary,6,N,50000.00,N,11,155623.00,14147.55,214,"Medium Value"
728,43,Male,Delhi,Savings,9,Y,0.00,N,14,155075.00,11076.79,215,"Medium Value"
162,24,Female,Mumbai,Salary,1,Y,100000.00,N,11,154997.00,14090.64,216,"Medium Value"
19,41,Male,Mumbai,Current,0,Y,0.00,N,13,154868.00,11912.92,217,"Medium Value"
460,45,Female,Pune,Savings,8,N,0.00,N,9,154260.00,17140.00,218,"Medium Value"
383,30,Male,Chennai,Salary,12,Y,50000.00,Y,10,154107.00,15410.70,219,"Medium Value"
521,43,Male,Pune,Savings,12,Y,150000.00,N,13,154081.00,11852.38,220,"Medium Value"
663,38,Male,Kolkata,Savings,13,Y,200000.00,N,12,153730.00,12810.83,221,"Medium Value"
711,23,Male,Kolkata,Current,2,Y,100000.00,N,11,153518.00,13956.18,222,"Medium Value"
652,42,Female,Bangalore,Salary,0,Y,0.00,N,12,153392.00,12782.67,223,"Medium Value"
306,25,Female,Bangalore,Savings,3,Y,0.00,N,11,153237.00,13930.64,224,"Medium Value"
749,54,Female,Bangalore,Salary,5,N,50000.00,N,10,153034.00,15303.40,225,"Medium Value"
739,23,Female,Delhi,Current,8,Y,100000.00,Y,13,152712.00,11747.08,226,"Medium Value"
95,42,Female,Hyderabad,Savings,8,Y,0.00,N,12,152628.00,12719.00,227,"Medium Value"
303,31,Male,Delhi,Current,13,Y,0.00,N,10,152513.00,15251.30,228,"Medium Value"
21,47,Female,Hyderabad,Current,12,N,50000.00,Y,11,151704.00,13791.27,229,"Medium Value"
278,41,Male,Delhi,Savings,11,N,0.00,N,13,151417.00,11647.46,230,"Medium Value"
679,40,Male,Kolkata,Current,12,N,0.00,N,9,151412.00,16823.56,231,"Medium Value"
551,54,Male,Bangalore,Savings,12,N,0.00,N,12,151178.00,12598.17,232,"Medium Value"
169,45,Female,Bangalore,Current,4,N,150000.00,N,10,151141.00,15114.10,233,"Medium Value"
58,31,Male,Delhi,Savings,8,Y,0.00,Y,11,151076.00,13734.18,234,"Medium Value"
138,31,Female,Mumbai,Current,0,Y,0.00,N,12,150983.00,12581.92,235,"Medium Value"
771,51,Female,Pune,Current,8,Y,0.00,N,9,150170.00,16685.56,236,"Medium Value"
687,29,Male,Chennai,Savings,9,N,0.00,N,13,150042.00,11541.69,237,"Medium Value"
422,52,Male,Delhi,Current,2,N,0.00,N,10,150011.00,15001.10,238,"Medium Value"
389,25,Female,Kolkata,Salary,11,N,100000.00,Y,13,150002.00,11538.62,239,"Medium Value"
369,19,Male,Chennai,Current,10,Y,50000.00,N,11,149936.00,13630.55,240,"Medium Value"
81,38,Male,Mumbai,Salary,9,N,100000.00,N,11,149752.00,13613.82,241,"Medium Value"
682,27,Male,Delhi,Savings,0,Y,0.00,N,11,149594.00,13599.45,242,"Medium Value"
566,29,Female,Mumbai,Savings,5,N,150000.00,N,13,149477.00,11498.23,243,"Medium Value"
712,35,Female,Chennai,Current,14,N,100000.00,N,10,149274.00,14927.40,244,"Medium Value"
514,29,Female,Bangalore,Salary,13,Y,50000.00,Y,11,148614.00,13510.36,245,"Medium Value"
300,50,Female,Mumbai,Salary,6,Y,150000.00,Y,11,147898.00,13445.27,246,"Medium Value"
172,61,Female,Delhi,Current,5,N,0.00,Y,12,147828.00,12319.00,247,"Medium Value"
410,50,Male,Pune,Current,2,Y,50000.00,Y,11,147563.00,13414.82,248,"Medium Value"
117,29,Male,Mumbai,Current,13,N,0.00,N,10,147229.00,14722.90,249,"Medium Value"
699,53,Female,Mumbai,Savings,14,Y,200000.00,N,11,147145.00,13376.82,250,"Medium Value"
109,22,Female,Delhi,Salary,7,N,0.00,N,10,147030.00,14703.00,251,"Medium Value"
277,37,Male,Delhi,Current,0,Y,0.00,Y,11,146231.00,13293.73,252,"Medium Value"
468,43,Male,Pune,Savings,11,Y,0.00,N,10,146226.00,14622.60,253,"Medium Value"
487,62,Female,Chennai,Savings,12,N,0.00,N,9,146195.00,16243.89,254,"Medium Value"
218,49,Female,Hyderabad,Current,0,Y,0.00,Y,11,145999.00,13272.64,255,"Medium Value"
199,58,Female,Kolkata,Current,13,Y,0.00,N,10,145997.00,14599.70,256,"Medium Value"
59,34,Female,Pune,Current,14,N,50000.00,N,12,145892.00,12157.67,257,"Medium Value"
215,19,Male,Kolkata,Current,9,Y,0.00,N,15,145771.00,9718.07,258,"Medium Value"
529,24,Male,Bangalore,Savings,1,N,100000.00,Y,12,145768.00,12147.33,259,"Medium Value"
