customer_id,age,gender,city,account_type,tenure_years,credit_card,loan_amount,insurance,txn_count,total_spend,avg_txn_amount,spend_rank,customer_segment
177,42,Male,Chennai,Salary,2,N,100000.00,N,7,103168.00,14738.29,524,"Low Value"
526,43,Male,Bangalore,Savings,2,Y,200000.00,N,8,102819.00,12852.38,525,"Low Value"
759,62,Male,Chennai,Current,10,N,0.00,Y,9,102791.00,11421.22,526,"Low Value"
542,52,Male,Chennai,Salary,12,N,150000.00,N,9,102678.00,11408.67,527,"Low Value"
129,18,Female,Mumbai,Savings,0,Y,100000.00,Y,8,102611.00,12826.38,528,"Low Value"
738,38,Female,Pune,Savings,8,Y,0.00,Y,10,102363.00,10236.30,529,"Low Value"
673,31,Male,Mumbai,Salary,2,N,0.00,N,10,102327.00,10232.70,530,"Low Value"
677,20,Male,Mumbai,Salary,12,Y,100000.00,N,9,102309.00,11367.67,531,"Low Value"
372,57,Female,Kolkata,Savings,5,Y,50000.00,N,8,102052.00,12756.50,532,"Low Value"
348,50,Male,Pune,Salary,5,Y,100000.00,Y,9,101998.00,11333.11,533,"Low Value"
489,33,Male,Delhi,Current,7,N,100000.00,Y,6,101953.00,16992.17,534,"Low Value"
777,47,Male,Chennai,Salary,4,Y,50000.00,N,8,101510.00,12688.75,535,"Low Value"
575,36,Male,Delhi,Salary,3,Y,0.00,N,11,101284.00,9207.64,536,"Low Value"
748,54,Female,Kolkata,Salary,12,N,0.00,Y,6,101284.00,16880.67,536,"Low Value"
470,38,Female,Delhi,Current,12,N,0.00,N,9,101206.00,11245.11,538,"Low Value"
390,63,Female,Mumbai,Current,14,Y,200000.00,N,7,101089.00,14441.29,539,"Low Value"
264,43,Female,Delhi,Salary,3,Y,100000.00,Y,9,100951.00,11216.78,540,"Low Value"
450,39,Female,Kolkata,Savings,3,Y,0.00,N,8,100835.00,12604.38,541,"Low Value"
782,32,Female,Pune,Salary,2,Y,100000.00,N,8,100815.00,12601.88,542,"Low Value"
245,49,Female,Mumbai,Savings,9,Y,150000.00,N,6,100663.00,16777.17,543,"Low Value"
423,57,Male,Hyderabad,Current,11,N,100000.00,N,7,100642.00,14377.43,544,"Low Value"
610,59,Female,Mumbai,Savings,9,Y,100000.00,N,9,100499.00,11166.56,545,"Low Value"
641,30,Female,Mumbai,Salary,13,Y,0.00,N,7,100473.00,14353.29,546,"Low Value"
634,44,Female,Delhi,Salary,11,Y,100000.00,N,8,100256.00,12532.00,547,"Low Value"
184,20,Male,Kolkata,Savings,7,Y,0.00,Y,7,100113.00,14301.86,548,"Low Value"
515,48,Male,Hyderabad,Savings,5,Y,150000.00,Y,6,100101.00,16683.50,549,"Low Value"
622,39,Male,Kolkata,Salary,7,N,200000.00,N,10,99972.00,9997.20,550,"Low Value"
661,38,Female,Chennai,Current,12,N,0.00,N,11,99604.00,9054.91,551,"Low Value"
284,55,Male,Hyderabad,Salary,10,N,50000.00,Y,8,99399.00,12424.88,552,"Low Value"
240,36,Male,Bangalore,Salary,4,N,0.00,N,8,99214.00,12401.75,553,"Low Value"
301,21,Male,Delhi,Current,4,Y,50000.00,N,6,99178.00,16529.67,554,"Low Value"
279,50,Male,Mumbai,Salary,0,Y,50000.00,N,11,98947.00,8995.18,555,"Low Value"
635,27,Male,Kolkata,Current,0,Y,100000.00,N,10,98917.00,9891.70,556,"Low Value"
465,22,Male,Bangalore,Salary,9,N,50000.00,N,8,98912.00,12364.00,557,"Low Value"
436,26,Female,Kolkata,Salary,7,Y,0.00,Y,8,98761.00,12345.13,558,"Low Value"
784,38,Male,Chennai,Salary,6,Y,0.00,Y,9,98598.00,10955.33,559,"Low Value"
170,45,Male,Kolkata,Savings,4,N,50000.00,N,9,98595.00,10955.00,560,"Low Value"
35,64,Female,Hyderabad,Savings,4,Y,100000.00,Y,6,98563.00,16427.17,561,"Low Value"
494,49,Male,Kolkata,Current,7,Y,0.00,N,7,98302.00,14043.14,562,"Low Value"
28,61,Female,Delhi,Savings,9,Y,50000.00,N,7,98259.00,14037.00,563,"Low Value"
501,50,Female,Chennai,Current,8,Y,50000.00,Y,8,98108.00,12263.50,564,"Low Value"
314,63,Female,Hyderabad,Current,4,Y,150000.00,Y,8,97864.00,12233.00,565,"Low Value"
252,57,Male,Hyderabad,Savings,4,N,0.00,N,6,97304.00,16217.33,566,"Low Value"
484,49,Male,Hyderabad,Current,7,N,0.00,Y,8,97294.00,12161.75,567,"Low Value"
539,54,Female,Kolkata,Current,4,N,150000.00,N,8,97094.00,12136.75,568,"Low Value"
559,34,Female,Pune,Salary,14,Y,100000.00,Y,9,97072.00,10785.78,569,"Low Value"
1,56,Male,Kolkata,Savings,6,Y,50000.00,N,9,96842.00,10760.22,570,"Low Value"
726,28,Male,Chennai,Current,12,N,0.00,N,8,96805.00,12100.63,571,"Low Value"
247,58,Male,Kolkata,Current,7,N,50000.00,N,5,96674.00,19334.80,572,"Low Value"
227,51,Female,Mumbai,Salary,0,N,0.00,Y,9,96125.00,10680.56,573,"Low Value"
631,36,Female,Mumbai,Current,7,N,0.00,Y,8,96092.00,12011.50,574,"Low Value"
238,37,Female,Chennai,Salary,10,N,50000.00,N,8,95919.00,11989.88,575,"Low Value"
736,52,Female,Pune,Savings,2,Y,100000.00,N,7,95774.00,13682.00,576,"Low Value"
224,55,Male,Mumbai,Salary,2,Y,200000.00,N,6,95656.00,15942.67,577,"Low Value"
497,41,Female,Bangalore,Savings,13,Y,100000.00,Y,10,95621.00,9562.10,578,"Low Value"
32,45,Male,Delhi,Current,4,N,0.00,Y,9,95560.00,10617.78,579,"Low Value"
182,30,Male,Bangalore,Salary,7,Y,50000.00,N,8,95320.00,11915.00,580,"Low Value"
690,25,Female,Mumbai,Current,8,Y,100000.00,Y,8,94898.00,11862.25,581,"Low Value"
355,42,Female,Bangalore,Salary,11,N,50000.00,N,8,94685.00,11835.63,582,"Low Value"
134,20,Male,Kolkata,Salary,11,Y,0.00,N,11,94653.00,8604.82,583,"Low Value"
256,42,Female,Bangalore,Current,8,N,150000.00,N,8,94437.00,11804.63,584,"Low Value"
582,38,Female,Pune,Current,11,N,0.00,N,8,94241.00,11780.13,585,"Low Value"
458,46,Female,Chennai,Savings,6,N,150000.00,N,7,94210.00,13458.57,586,"Low Value"
285,57,Male,Mumbai,Savings,4,N,100000.00,N,9,93730.00,10414.44,587,"Low Value"
773,29,Female,Kolkata,Salary,7,N,150000.00,Y,5,93398.00,18679.60,588,"Low Value"
163,39,Male,Kolkata,Savings,5,Y,0.00,Y,9,93170.00,10352.22,589,"Low Value"
360,63,Female,Delhi,Salary,4,Y,0.00,N,7,92470.00,13210.00,590,"Low Value"
714,64,Male,Pune,Current,7,Y,100000.00,N,6,92354.00,15392.33,591,"Low Value"
241,43,Female,Hyderabad,Current,2,Y,100000.00,N,6,92326.00,15387.67,592,"Low Value"
107,52,Female,Kolkata,Savings,10,Y,0.00,N,10,92062.00,9206.20,593,"Low Value"
243,36,Female,Mumbai,Current,7,Y,50000.00,N,9,91865.00,10207.22,594,"Low Value"
194,41,Male,Hyderabad,Salary,4,N,0.00,N,6,91863.00,15310.50,595,"Low Value"
43,35,Female,Delhi,Current,6,Y,0.00,N,8,91618.00,11452.25,596,"Low Value"
744,22,Female,Mumbai,Current,5,Y,50000.00,N,7,91606.00,13086.57,597,"Low Value"
72,27,Female,Mumbai,Savings,6,Y,0.00,Y,8,91578.00,11447.25,598,"Low Value"
297,33,Male,Kolkata,Current,0,Y,0.00,Y,9,91550.00,10172.22,599,"Low Value"
591,48,Female,Pune,Salary,6,Y,50000.00,N,10,91547.00,9154.70,600,"Low Value"
120,40,Male,Chennai,Salary,9,N,0.00,Y,10,91416.00,9141.60,601,"Low Value"
704,37,Female,Pune,Salary,3,Y,50000.00,Y,10,91240.00,9124.00,602,"Low Value"
418,62,Male,Mumbai,Salary,11,N,50000.00,N,7,91097.00,13013.86,603,"Low Value"
123,52,Male,Bangalore,Current,4,N,0.00,N,10,90914.00,9091.40,604,"Low Value"
145,59,Female,Mumbai,Salary,6,Y,0.00,Y,7,90864.00,12980.57,605,"Low Value"
562,39,Male,Pune,Savings,2,Y,0.00,N,9,90674.00,10074.89,606,"Low Value"
22,55,Male,Bangalore,Current,2,N,100000.00,Y,7,90485.00,12926.43,607,"Low Value"
776,22,Male,Hyderabad,Current,11,Y,0.00,N,6,90330.00,15055.00,608,"Low Value"
696,45,Female,Chennai,Current,14,N,0.00,N,8,90281.00,11285.13,609,"Low Value"
505,20,Female,Chennai,Current,8,N,0.00,N,8,90209.00,11276.13,610,"Low Value"
384,24,Male,Kolkata,Savings,1,Y,50000.00,N,8,90052.00,11256.50,611,"Low Value"
683,49,Male,Delhi,Current,12,Y,0.00,Y,8,89490.00,11186.25,612,"Low Value"
694,25,Female,Delhi,Savings,13,Y,150000.00,N,9,89221.00,9913.44,613,"Low Value"
692,53,Female,Pune,Savings,13,N,0.00,N,7,89219.00,12745.57,614,"Low Value"
715,42,Male,Kolkata,Savings,3,Y,50000.00,Y,10,88969.00,8896.90,615,"Low Value"
341,58,Male,Mumbai,Salary,14,Y,0.00,N,8,88750.00,11093.75,616,"Low Value"
198,41,Male,Chennai,Current,3,N,0.00,N,8,88691.00,11086.38,617,"Low Value"
135,18,Male,Mumbai,Salary,8,N,100000.00,Y,7,88632.00,12661.71,618,"Low Value"
108,50,Male,Pune,Savings,3,Y,150000.00,N,6,88104.00,14684.00,619,"Low Value"
681,29,Female,Mumbai,Salary,12,N,0.00,N,8,87917.00,10989.63,620,"Low Value"
513,30,Male,Hyderabad,Savings,12,Y,200000.00,N,8,87435.00,10929.38,621,"Low Value"
742,22,Male,Kolkata,Current,2,N,0.00,Y,6,87275.00,14545.83,622,"Low Value"
139,56,Male,Mumbai,Salary,1,Y,100000.00,N,10,87188.00,8718.80,623,"Low Value"
116,25,Female,Delhi,Current,7,Y,100000.00,Y,6,87150.00,14525.00,624,"Low Value"
335,45,Female,Mumbai,Savings,2,N,0.00,N,6,87081.00,14513.50,625,"Low Value"
189,26,Female,Bangalore,Salary,2,Y,0.00,N,8,86985.00,10873.13,626,"Low Value"
64,23,Male,Kolkata,Salary,4,Y,0.00,N,6,86884.00,14480.67,627,"Low Value"
313,39,Male,Bangalore,Current,10,N,150000.00,Y,7,86782.00,12397.43,628,"Low Value"
512,46,Female,Delhi,Salary,8,N,0.00,N,8,86677.00,10834.63,629,"Low Value"
363,64,Male,Kolkata,Salary,1,N,0.00,N,6,86537.00,14422.83,630,"Low Value"
345,63,Male,Hyderabad,Savings,4,Y,200000.00,Y,8,86519.00,10814.88,631,"Low Value"
351,40,Female,Kolkata,Savings,11,N,0.00,N,9,86504.00,9611.56,632,"Low Value"
485,18,Male,Chennai,Current,5,Y,0.00,N,9,86114.00,9568.22,633,"Low Value"
338,63,Male,Kolkata,Savings,8,N,0.00,N,9,86010.00,9556.67,634,"Low Value"
274,36,Male,Pune,Savings,10,N,50000.00,N,8,85810.00,10726.25,635,"Low Value"
614,22,Male,Chennai,Salary,12,Y,0.00,Y,8,85778.00,10722.25,636,"Low Value"
627,21,Male,Hyderabad,Current,0,Y,50000.00,N,7,85635.00,12233.57,637,"Low Value"
251,35,Female,Kolkata,Salary,3,N,100000.00,Y,5,84619.00,16923.80,638,"Low Value"
119,50,Male,Pune,Savings,4,N,50000.00,N,7,84370.00,12052.86,639,"Low Value"
510,60,Female,Hyderabad,Savings,7,N,0.00,N,6,84247.00,14041.17,640,"Low Value"
319,25,Male,Mumbai,Salary,8,Y,200000.00,N,6,84214.00,14035.67,641,"Low Value"
741,34,Male,Delhi,Savings,11,N,200000.00,Y,7,83902.00,11986.00,642,"Low Value"
597,28,Male,Chennai,Savings,5,Y,0.00,N,9,83881.00,9320.11,643,"Low Value"
395,32,Female,Pune,Current,11,Y,100000.00,Y,10,83871.00,8387.10,644,"Low Value"
400,40,Female,Delhi,Salary,14,N,150000.00,N,6,83552.00,13925.33,645,"Low Value"
126,39,Male,Kolkata,Savings,9,N,0.00,N,8,83487.00,10435.88,646,"Low Value"
765,51,Male,Chennai,Current,4,N,0.00,N,6,83426.00,13904.33,647,"Low Value"
131,54,Male,Hyderabad,Savings,2,N,0.00,N,8,83305.00,10413.13,648,"Low Value"
660,64,Male,Chennai,Current,6,Y,0.00,Y,4,83118.00,20779.50,649,"Low Value"
625,42,Male,Hyderabad,Savings,12,N,0.00,N,6,82965.00,13827.50,650,"Low Value"
54,61,Female,Bangalore,Salary,13,Y,200000.00,N,7,82787.00,11826.71,651,"Low Value"
419,49,Female,Hyderabad,Savings,0,N,0.00,Y,6,82701.00,13783.50,652,"Low Value"
85,64,Female,Pune,Savings,11,Y,50000.00,N,8,82699.00,10337.38,653,"Low Value"
475,54,Male,Hyderabad,Current,10,Y,50000.00,N,11,82444.00,7494.91,654,"Low Value"
414,22,Female,Pune,Current,13,N,50000.00,Y,7,82017.00,11716.71,655,"Low Value"
734,51,Male,Chennai,Salary,13,Y,0.00,N,7,82001.00,11714.43,656,"Low Value"
174,47,Female,Kolkata,Current,1,Y,0.00,N,7,81816.00,11688.00,657,"Low Value"
685,25,Female,Kolkata,Salary,6,Y,50000.00,N,7,81787.00,11683.86,658,"Low Value"
225,41,Female,Bangalore,Current,7,N,0.00,Y,7,81652.00,11664.57,659,"Low Value"
490,41,Female,Chennai,Salary,0,Y,0.00,N,8,81494.00,10186.75,660,"Low Value"
548,41,Female,Mumbai,Salary,7,N,200000.00,Y,7,81479.00,11639.86,661,"Low Value"
476,40,Female,Hyderabad,Current,11,Y,150000.00,N,10,81002.00,8100.20,662,"Low Value"
607,63,Male,Mumbai,Salary,7,Y,0.00,N,8,80933.00,10116.63,663,"Low Value"
399,49,Male,Delhi,Savings,6,N,0.00,N,7,80186.00,11455.14,664,"Low Value"
755,31,Male,Bangalore,Salary,8,Y,0.00,N,7,80112.00,11444.57,665,"Low Value"
729,42,Male,Hyderabad,Current,1,N,0.00,Y,5,79814.00,15962.80,666,"Low Value"
316,55,Female,Hyderabad,Savings,2,N,100000.00,N,7,79800.00,11400.00,667,"Low Value"
669,37,Male,Bangalore,Salary,12,Y,50000.00,N,5,79650.00,15930.00,668,"Low Value"
310,50,Female,Bangalore,Salary,14,Y,150000.00,N,7,79370.00,11338.57,669,"Low Value"
767,48,Male,Bangalore,Current,13,N,0.00,N,8,79270.00,9908.75,670,"Low Value"
719,62,Female,Mumbai,Current,9,N,150000.00,N,9,79257.00,8806.33,671,"Low Value"
707,46,Female,Kolkata,Savings,14,Y,100000.00,N,6,79016.00,13169.33,672,"Low Value"
143,32,Female,Hyderabad,Salary,9,Y,100000.00,N,7,78931.00,11275.86,673,"Low Value"
137,43,Female,Delhi,Current,8,N,50000.00,Y,6,78883.00,13147.17,674,"Low Value"
203,20,Male,Delhi,Current,7,Y,0.00,Y,7,78760.00,11251.43,675,"Low Value"
38,54,Female,Delhi,Current,3,Y,0.00,Y,6,78567.00,13094.50,676,"Low Value"
352,50,Female,Delhi,Salary,13,N,0.00,Y,6,78511.00,13085.17,677,"Low Value"
102,41,Male,Mumbai,Savings,5,N,0.00,Y,6,77993.00,12998.83,678,"Low Value"
111,56,Female,Chennai,Current,6,Y,200000.00,N,6,77948.00,12991.33,679,"Low Value"
580,29,Male,Bangalore,Savings,3,N,0.00,Y,10,77940.00,7794.00,680,"Low Value"
18,19,Female,Bangalore,Salary,5,Y,50000.00,N,7,77905.00,11129.29,681,"Low Value"
374,26,Male,Hyderabad,Current,4,N,0.00,N,7,77870.00,11124.29,682,"Low Value"
750,27,Male,Bangalore,Savings,2,Y,0.00,N,7,77835.00,11119.29,683,"Low Value"
407,32,Female,Bangalore,Salary,14,N,200000.00,Y,7,77818.00,11116.86,684,"Low Value"
645,25,Female,Hyderabad,Current,13,N,100000.00,N,4,77595.00,19398.75,685,"Low Value"
161,49,Female,Bangalore,Current,0,Y,0.00,N,9,77530.00,8614.44,686,"Low Value"
89,62,Female,Pune,Savings,7,N,100000.00,N,7,77497.00,11071.00,687,"Low Value"
796,44,Female,Bangalore,Salary,11,N,0.00,Y,5,77304.00,15460.80,688,"Low Value"
153,40,Female,Bangalore,Savings,1,N,150000.00,N,5,76858.00,15371.60,689,"Low Value"
157,60,Female,Chennai,Current,8,N,150000.00,N,8,76493.00,9561.63,690,"Low Value"
358,20,Male,Chennai,Salary,13,Y,100000.00,Y,6,76444.00,12740.67,691,"Low Value"
642,45,Male,Delhi,Current,9,Y,0.00,N,7,76218.00,10888.29,692,"Low Value"
737,18,Male,Pune,Current,5,Y,150000.00,N,10,76094.00,7609.40,693,"Low Value"
267,29,Female,Bangalore,Current,1,Y,0.00,N,8,76083.00,9510.38,694,"Low Value"
248,50,Female,Bangalore,Savings,11,N,200000.00,N,9,75469.00,8385.44,695,"Low Value"
113,45,Female,Mumbai,Salary,9,N,50000.00,Y,8,75398.00,9424.75,696,"Low Value"
691,45,Male,Hyderabad,Savings,10,N,0.00,N,8,74885.00,9360.63,697,"Low Value"
795,32,Female,Bangalore,Salary,11,N,0.00,Y,8,74722.00,9340.25,698,"Low Value"
411,25,Female,Delhi,Savings,8,Y,0.00,N,6,74395.00,12399.17,699,"Low Value"
299,53,Female,Delhi,Savings,12,Y,0.00,Y,9,74264.00,8251.56,700,"Low Value"
283,53,Female,Delhi,Savings,11,Y,0.00,N,7,74035.00,10576.43,701,"Low Value"
449,22,Male,Chennai,Salary,10,Y,0.00,N,9,73947.00,8216.33,702,"Low Value"
136,22,Male,Pune,Current,12,N,100000.00,N,6,73924.00,12320.67,703,"Low Value"
408,60,Male,Kolkata,Salary,14,N,0.00,N,5,73610.00,14722.00,704,"Low Value"
429,34,Female,Hyderabad,Current,5,N,0.00,N,7,73227.00,10461.00,705,"Low Value"
385,53,Male,Bangalore,Salary,1,Y,100000.00,Y,7,73141.00,10448.71,706,"Low Value"
598,35,Female,Kolkata,Savings,5,Y,0.00,N,8,72521.00,9065.13,707,"Low Value"
291,46,Female,Chennai,Current,2,N,100000.00,N,5,72420.00,14484.00,708,"Low Value"
142,32,Male,Pune,Savings,14,Y,100000.00,N,6,72381.00,12063.50,709,"Low Value"
507,50,Female,Kolkata,Savings,10,Y,100000.00,Y,5,72206.00,14441.20,710,"Low Value"
453,29,Female,Hyderabad,Savings,7,N,150000.00,N,8,71297.00,8912.13,711,"Low Value"
751,27,Male,Hyderabad,Current,13,Y,0.00,N,5,70657.00,14131.40,712,"Low Value"
40,38,Female,Kolkata,Current,9,Y,0.00,N,7,70399.00,10057.00,713,"Low Value"
321,44,Male,Pune,Savings,1,N,150000.00,N,10,70106.00,7010.60,714,"Low Value"
650,30,Male,Pune,Salary,0,Y,0.00,N,8,69957.00,8744.63,715,"Low Value"
491,33,Male,Kolkata,Savings,13,N,50000.00,N,6,69907.00,11651.17,716,"Low Value"
250,56,Female,Delhi,Salary,8,Y,0.00,N,7,69621.00,9945.86,717,"Low Value"
753,34,Male,Delhi,Savings,1,N,0.00,N,7,68695.00,9813.57,718,"Low Value"
83,62,Female,Kolkata,Current,12,Y,0.00,Y,6,67942.00,11323.67,719,"Low Value"
421,64,Female,Bangalore,Salary,8,Y,0.00,N,8,67846.00,8480.75,720,"Low Value"
488,21,Male,Mumbai,Current,3,N,0.00,N,4,67810.00,16952.50,721,"Low Value"
148,56,Male,Pune,Salary,0,N,100000.00,Y,5,67745.00,13549.00,722,"Low Value"
779,34,Male,Kolkata,Salary,10,Y,0.00,N,5,67471.00,13494.20,723,"Low Value"
424,33,Male,Bangalore,Savings,12,Y,0.00,Y,7,67164.00,9594.86,724,"Low Value"
48,43,Male,Bangalore,Salary,7,N,50000.00,Y,5,67108.00,13421.60,725,"Low Value"
404,39,Female,Pune,Current,8,Y,100000.00,Y,7,66517.00,9502.43,726,"Low Value"
386,62,Female,Mumbai,Current,2,N,150000.00,Y,5,66236.00,13247.20,727,"Low Value"
578,22,Female,Bangalore,Current,11,Y,100000.00,Y,9,66225.00,7358.33,728,"Low Value"
781,40,Male,Bangalore,Current,3,Y,0.00,N,5,66207.00,13241.40,729,"Low Value"
78,31,Male,Pune,Current,9,N,50000.00,Y,8,65819.00,8227.38,730,"Low Value"
725,64,Male,Bangalore,Salary,14,N,50000.00,N,7,65586.00,9369.43,731,"Low Value"
295,19,Male,Mumbai,Current,13,Y,0.00,Y,6,64989.00,10831.50,732,"Low Value"
340,52,Female,Pune,Savings,1,Y,0.00,N,6,64774.00,10795.67,733,"Low Value"
733,50,Female,Chennai,Current,9,N,100000.00,N,6,64701.00,10783.50,734,"Low Value"
593,52,Female,Pune,Salary,0,N,100000.00,N,6,64548.00,10758.00,735,"Low Value"
797,51,Male,Delhi,Current,14,Y,100000.00,Y,6,64027.00,10671.17,736,"Low Value"
572,45,Female,Bangalore,Salary,8,N,0.00,N,4,63990.00,15997.50,737,"Low Value"
656,61,Male,Mumbai,Savings,10,Y,50000.00,N,8,63677.00,7959.63,738,"Low Value"
75,48,Female,Mumbai,Salary,11,Y,0.00,N,9,63576.00,7064.00,739,"Low Value"
195,32,Female,Hyderabad,Salary,3,Y,0.00,N,6,63266.00,10544.33,740,"Low Value"
206,19,Female,Mumbai,Current,14,N,50000.00,N,5,63220.00,12644.00,741,"Low Value"
437,29,Male,Delhi,Current,13,N,50000.00,Y,6,63196.00,10532.67,742,"Low Value"
347,52,Male,Chennai,Current,1,N,0.00,Y,4,63059.00,15764.75,743,"Low Value"
127,44,Female,Bangalore,Current,4,Y,100000.00,N,6,62858.00,10476.33,744,"Low Value"
100,61,Male,Pune,Salary,10,Y,150000.00,N,5,62804.00,12560.80,745,"Low Value"
262,24,Female,Bangalore,Salary,9,Y,50000.00,N,7,62758.00,8965.43,746,"Low Value"
745,55,Female,Hyderabad,Savings,10,N,50000.00,N,4,62595.00,15648.75,747,"Low Value"
519,40,Male,Kolkata,Current,14,Y,0.00,Y,5,61913.00,12382.60,748,"Low Value"
613,19,Female,Pune,Current,12,Y,50000.00,N,4,61861.00,15465.25,749,"Low Value"
124,61,Male,Chennai,Current,2,Y,0.00,Y,4,61856.00,15464.00,750,"Low Value"
644,45,Female,Hyderabad,Savings,5,N,0.00,N,8,61724.00,7715.50,751,"Low Value"
667,52,Female,Bangalore,Salary,14,Y,0.00,Y,8,61628.00,7703.50,752,"Low Value"
659,62,Male,Hyderabad,Savings,8,Y,0.00,N,6,61225.00,10204.17,753,"Low Value"
576,64,Female,Delhi,Salary,6,N,100000.00,N,6,60590.00,10098.33,754,"Low Value"
50,37,Male,Bangalore,Current,3,Y,0.00,N,4,60261.00,15065.25,755,"Low Value"
587,62,Female,Chennai,Salary,1,Y,50000.00,N,5,60024.00,12004.80,756,"Low Value"
524,43,Female,Hyderabad,Current,13,Y,0.00,Y,7,59695.00,8527.86,757,"Low Value"
500,50,Male,Chennai,Current,2,Y,0.00,N,5,59366.00,11873.20,758,"Low Value"
552,29,Male,Hyderabad,Salary,6,Y,0.00,N,8,58832.00,7354.00,759,"Low Value"
294,35,Female,Bangalore,Current,10,Y,50000.00,N,9,58452.00,6494.67,760,"Low Value"
346,48,Male,Hyderabad,Savings,7,Y,0.00,N,4,58065.00,14516.25,761,"Low Value"
94,18,Male,Pune,Salary,10,N,0.00,Y,5,57254.00,11450.80,762,"Low Value"
41,26,Female,Mumbai,Current,3,Y,0.00,N,6,56869.00,9478.17,763,"Low Value"
190,54,Male,Chennai,Current,2,Y,50000.00,N,3,56200.00,18733.33,764,"Low Value"
5,25,Female,Chennai,Current,8,N,100000.00,N,5,55896.00,11179.20,765,"Low Value"
629,23,Male,Delhi,Savings,0,Y,0.00,N,5,55116.00,11023.20,766,"Low Value"
724,49,Female,Bangalore,Salary,1,Y,0.00,Y,5,55065.00,11013.00,767,"Low Value"
263,33,Female,Delhi,Current,11,N,100000.00,Y,6,55063.00,9177.17,768,"Low Value"
377,46,Male,Chennai,Current,13,Y,0.00,Y,9,53771.00,5974.56,769,"Low Value"
223,34,Female,Bangalore,Savings,13,Y,150000.00,N,4,53434.00,13358.50,770,"Low Value"
388,18,Female,Bangalore,Current,7,Y,50000.00,N,5,53400.00,10680.00,771,"Low Value"
312,39,Male,Delhi,Salary,6,Y,0.00,Y,3,53042.00,17680.67,772,"Low Value"
244,37,Male,Delhi,Savings,11,N,50000.00,N,6,52999.00,8833.17,773,"Low Value"
674,32,Female,Chennai,Savings,11,Y,50000.00,N,4,52803.00,13200.75,774,"Low Value"
457,39,Male,Mumbai,Salary,5,Y,0.00,N,8,52475.00,6559.38,775,"Low Value"
287,52,Male,Kolkata,Current,13,N,0.00,N,4,52038.00,13009.50,776,"Low Value"
544,53,Female,Mumbai,Current,3,N,0.00,N,8,51964.00,6495.50,777,"Low Value"
30,44,Male,Bangalore,Savings,4,Y,50000.00,Y,4,50973.00,12743.25,778,"Low Value"
630,48,Male,Chennai,Salary,13,Y,50000.00,Y,5,49792.00,9958.40,779,"Low Value"
611,26,Male,Kolkata,Savings,0,Y,0.00,N,5,49373.00,9874.60,780,"Low Value"
183,58,Male,Hyderabad,Salary,14,Y,0.00,Y,6,49230.00,8205.00,781,"Low Value"
36,61,Male,Chennai,Salary,9,Y,100000.00,Y,4,48286.00,12071.50,782,"Low Value"
350,49,Male,Hyderabad,Savings,11,N,0.00,N,5,47828.00,9565.60,783,"Low Value"
140,44,Male,Kolkata,Salary,4,Y,50000.00,N,7,46972.00,6710.29,784,"Low Value"
151,47,Male,Hyderabad,Salary,12,N,150000.00,N,5,44848.00,8969.60,785,"Low Value"
315,47,Female,Delhi,Current,8,N,0.00,N,7,44814.00,6402.00,786,"Low Value"
672,58,Female,Hyderabad,Current,11,N,0.00,Y,5,44563.00,8912.60,787,"Low Value"
499,52,Male,Chennai,Savings,4,Y,100000.00,N,6,44021.00,7336.83,788,"Low Value"
15,41,Male,Hyderabad,Current,13,N,0.00,N,6,40858.00,6809.67,789,"Low Value"
451,46,Female,Delhi,Salary,0,Y,0.00,Y,3,37246.00,12415.33,790,"Low Value"
185,56,Male,Pune,Current,5,N,0.00,N,3,36383.00,12127.67,791,"Low Value"
430,36,Female,Delhi,Current,10,Y,100000.00,N,3,34111.00,11370.33,792,"Low Value"
33,33,Male,Delhi,Salary,3,Y,0.00,N,4,32658.00,8164.50,793,"Low Value"
665,54,Male,Chennai,Salary,10,Y,100000.00,N,6,30684.00,5114.00,794,"Low Value"
406,23,Male,Delhi,Savings,5,N,0.00,Y,3,28957.00,9652.33,795,"Low Value"
305,37,Female,Hyderabad,Current,1,Y,0.00,N,3,27411.00,9137.00,796,"Low Value"
98,41,Male,Kolkata,Savings,1,N,0.00,Y,2,23460.00,11730.00,797,"Low Value"
760,30,Male,Bangalore,Salary,0,Y,0.00,N,4,22850.00,5712.50,798,"Low Value"
370,43,Male,Chennai,Current,8,Y,50000.00,N,4,22453.00,5613.25,799,"Low Value"
361,41,Male,Kolkata,Current,2,N,150000.00,N,2,16752.00,8376.00,800,"Low Value"
